Iterations,Training Accuracy,Training Loss,Test Accuracy,Test Loss
2310,0.990000009537,4.01001787186,0.980400025845,6.44034528732
2315,0.990000009537,4.31155920029,0.97990000248,6.47739458084
2320,1.0,2.22322845459,0.980000019073,6.43754291534
2325,0.990000009537,2.61993837357,0.980099976063,6.25167655945
2330,0.97000002861,5.54522514343,0.979200005531,6.22669029236
2335,0.990000009537,3.33531045914,0.979399979115,6.38405752182
2340,0.990000009537,1.45388913155,0.978900015354,6.83779287338
2345,0.990000009537,3.1809091568,0.979300022125,6.9113535881
2350,0.990000009537,3.89360332489,0.97990000248,6.62208366394
2355,0.980000019073,3.56718349457,0.979200005531,6.75141716003
2360,0.980000019073,3.20734500885,0.97879999876,6.87293767929
2365,0.980000019073,4.09735488892,0.979499995708,6.62697124481
2370,0.97000002861,12.7422523499,0.979399979115,6.72671890259
2375,1.0,0.963089823723,0.980099976063,6.53969955444
2380,0.990000009537,2.69217562675,0.980400025845,6.4479804039
2385,1.0,1.84373319149,0.980199992657,6.45931577682
2390,0.990000009537,2.54291915894,0.980000019073,6.4074473381
2395,1.0,0.859511613846,0.980499982834,6.43401384354
2400,0.980000019073,5.02645015717,0.980899989605,6.32558441162
2405,0.990000009537,3.22870922089,0.982299983501,6.17676210403
2410,1.0,0.584911823273,0.981999993324,6.08960199356
2415,0.959999978542,11.1499681473,0.981100022793,6.03716278076
2420,0.980000019073,3.34814143181,0.980799973011,6.03379535675
2425,0.990000009537,5.11051416397,0.980300009251,6.17814683914
2430,0.990000009537,2.8037648201,0.980400025845,6.35346078873
2435,0.990000009537,6.49581718445,0.979399979115,6.5674533844
2440,0.990000009537,2.02272081375,0.97990000248,6.28667926788
2445,0.980000019073,4.56896400452,0.980899989605,6.18373537064
2450,0.980000019073,2.43751859665,0.981199979782,6.06484365463
2455,1.0,1.57765424252,0.981500029564,6.01222419739
2460,0.980000019073,3.52677249908,0.982500016689,6.03348112106
2465,0.990000009537,1.89178943634,0.982500016689,6.07206249237
2470,1.0,1.25526559353,0.98299998045,6.10349941254
2475,0.990000009537,9.64940929413,0.982500016689,6.0639834404
2480,0.990000009537,2.90674734116,0.982699990273,5.98402786255
2485,0.980000019073,3.27231216431,0.981999993324,6.07189559937
2490,1.0,0.534335494041,0.980700016022,6.13906812668
2495,1.0,1.16786873341,0.98140001297,6.14466571808
2500,0.990000009537,2.4043431282,0.980400025845,6.33674860001
2505,0.990000009537,3.35427808762,0.980099976063,6.40418291092
2510,1.0,1.84310245514,0.980799973011,6.35058498383
2515,0.990000009537,2.29807972908,0.979600012302,6.46164989471
2520,0.980000019073,4.69709777832,0.980199992657,6.3280916214
2525,0.990000009537,2.78397130966,0.980199992657,6.37235879898
2530,1.0,1.3380292654,0.980099976063,6.57102775574
2535,0.980000019073,2.48724937439,0.980300009251,6.63291978836
2540,0.980000019073,5.92468738556,0.980099976063,6.67884492874
2545,0.980000019073,7.08555412292,0.980599999428,6.45388126373
2550,0.990000009537,3.92645215988,0.980599999428,6.21406936646
2555,0.980000019073,4.88993453979,0.980099976063,6.13946533203
2560,0.980000019073,5.39289903641,0.980499982834,6.17113447189
2565,0.980000019073,4.19915771484,0.97990000248,6.46248531342
2570,0.97000002861,6.76290225983,0.979300022125,6.54435682297
2575,1.0,0.840591669083,0.980199992657,6.17064571381
2580,1.0,0.971646904945,0.979399979115,6.18958997726
2585,0.980000019073,3.91372394562,0.979300022125,6.41178846359
2590,0.97000002861,8.33312511444,0.979200005531,6.34532499313
2595,1.0,0.989852666855,0.980400025845,6.0290389061
2600,0.980000019073,3.31314134598,0.979799985886,6.15761184692
2605,0.990000009537,7.15230464935,0.980400025845,6.41700410843
2610,0.980000019073,8.30714225769,0.97990000248,6.35100603104
2615,1.0,1.03025150299,0.979799985886,6.1959939003
2620,1.0,1.35060095787,0.980499982834,6.07730484009
2625,0.990000009537,1.95033121109,0.980499982834,6.06257677078
2630,1.0,2.2917714119,0.980199992657,6.04756212234
2635,0.990000009537,7.45652484894,0.97990000248,6.19122552872
2640,1.0,0.474618703127,0.980499982834,6.10865736008
2645,0.990000009537,4.96753406525,0.980599999428,6.11692619324
2650,0.980000019073,3.591599226,0.980300009251,6.07150697708
2655,0.97000002861,6.20771741867,0.981100022793,5.97397041321
2660,1.0,0.578097522259,0.980799973011,5.99658823013
2665,0.959999978542,10.813949585,0.979799985886,6.24474859238
2670,1.0,0.620830416679,0.979099988937,6.48812866211
2675,1.0,1.66308009624,0.979099988937,6.61088371277
2680,1.0,0.916807055473,0.980700016022,6.49872636795
2685,0.990000009537,2.67381000519,0.980899989605,6.2231669426
2690,0.990000009537,2.84214830399,0.981000006199,6.0983748436
2695,0.990000009537,6.46271562576,0.980700016022,6.20209217072
2700,0.990000009537,2.64719581604,0.980599999428,6.08793830872
2705,0.990000009537,3.03992557526,0.981000006199,5.96923923492
2710,0.990000009537,2.51823043823,0.981199979782,5.89552307129
2715,1.0,1.73321008682,0.981800019741,5.79941654205
2720,0.990000009537,8.1058921814,0.980899989605,5.91425800323
2725,0.980000019073,7.65958070755,0.980199992657,6.15159702301
2730,0.980000019073,10.3648777008,0.980700016022,6.10433292389
2735,1.0,2.2768406868,0.98140001297,5.86054897308
2740,0.990000009537,3.16599225998,0.98140001297,5.87886285782
2745,1.0,1.29423129559,0.981199979782,6.03341913223
2750,0.990000009537,2.61389136314,0.980899989605,5.96253156662
2755,1.0,1.24999976158,0.98140001297,5.88778686523
2760,0.990000009537,3.11768770218,0.981599986553,5.97968387604
2765,0.990000009537,2.29001235962,0.980899989605,6.09999799728
2770,0.990000009537,3.16776371002,0.980400025845,6.2870016098
2775,0.990000009537,4.67158031464,0.980499982834,6.245241642
2780,1.0,1.13541197777,0.980199992657,6.14368391037
2785,0.990000009537,2.6737651825,0.981700003147,5.96614933014
2790,0.97000002861,4.9330997467,0.981700003147,5.81517124176
2795,1.0,1.25109660625,0.981800019741,5.79826831818
2800,1.0,0.648513615131,0.981700003147,5.78455066681
2805,1.0,0.564665079117,0.981599986553,5.83085441589
2810,0.990000009537,3.78666138649,0.980499982834,5.89538192749
2815,1.0,0.951571643353,0.981100022793,5.9512963295
2820,1.0,2.17618227005,0.981199979782,6.01338243484
2825,0.980000019073,9.72805500031,0.98140001297,6.02100896835
2830,1.0,1.78683292866,0.981599986553,5.92025899887
2835,0.980000019073,3.9677529335,0.981999993324,5.84860944748
2840,1.0,1.11321926117,0.982100009918,5.87036132812
2845,1.0,0.617956876755,0.981800019741,5.92397689819
2850,0.97000002861,7.30144548416,0.981500029564,5.89402103424
2855,0.990000009537,3.11640834808,0.980599999428,5.91631031036
2860,1.0,0.650678753853,0.980499982834,5.87919330597
2865,1.0,0.905631840229,0.980899989605,5.76150369644
2870,0.97000002861,6.42077255249,0.981299996376,5.83390235901
2875,1.0,1.20921349525,0.980700016022,6.07383012772
2880,1.0,3.07769274712,0.980799973011,6.0712647438
2885,0.97000002861,5.57280254364,0.980499982834,6.03603219986
2890,0.980000019073,10.0896615982,0.980000019073,6.21491336823
2895,0.990000009537,3.30655193329,0.979600012302,6.2957406044
2900,0.980000019073,3.3991932869,0.980000019073,6.11388111115
2905,0.990000009537,2.67103767395,0.980199992657,6.18912601471
2910,0.980000019073,6.73540735245,0.980000019073,6.53299856186
2915,1.0,1.61502683163,0.979799985886,6.50909900665
2920,0.990000009537,4.18166971207,0.979499995708,6.34932374954
2925,0.990000009537,9.04440116882,0.980000019073,6.1143579483
2930,0.97000002861,5.58952379227,0.979600012302,6.14092826843
2935,0.990000009537,2.11303281784,0.979799985886,6.19435071945
2940,0.990000009537,2.7388355732,0.980099976063,6.38146686554
2945,1.0,2.24692726135,0.979499995708,6.39756679535
2950,0.990000009537,1.88758993149,0.980799973011,6.20801258087
2955,0.990000009537,2.38786697388,0.98140001297,6.05308294296
2960,0.990000009537,2.41828465462,0.981100022793,6.11049938202
2965,0.990000009537,4.45277786255,0.981299996376,6.09770488739
2970,1.0,0.395667552948,0.981700003147,5.96955823898
2975,0.97000002861,8.28001403809,0.98140001297,5.98232984543
2980,1.0,1.44446063042,0.979399979115,6.17172622681
2985,0.980000019073,5.61258649826,0.980400025845,6.1995472908
2990,0.980000019073,30.8048286438,0.980300009251,6.1264705658
2995,1.0,1.23882555962,0.981000006199,6.09985971451
3000,1.0,0.780135154724,0.981100022793,6.15171194077
3005,1.0,1.97162568569,0.980799973011,6.20155906677
3010,0.990000009537,6.16709852219,0.981000006199,6.21624898911
3015,0.990000009537,4.41679906845,0.98140001297,6.08703041077
3020,0.980000019073,4.25759220123,0.981700003147,5.99486589432
3025,0.990000009537,3.15056300163,0.981100022793,6.06515264511
3030,1.0,2.21682214737,0.981500029564,6.09880876541
3035,1.0,1.34413194656,0.982100009918,6.00794792175
3040,0.97000002861,5.438601017,0.98189997673,6.0112657547
3045,0.990000009537,4.32987165451,0.981500029564,6.05909109116
3050,1.0,2.54062533379,0.980700016022,6.26294469833
3055,0.990000009537,4.70371961594,0.981000006199,6.35082197189
3060,1.0,1.22607052326,0.981599986553,6.24110603333
3065,1.0,0.683291733265,0.982200026512,6.1201915741
3070,0.980000019073,2.95667719841,0.98189997673,6.10198402405
3075,0.990000009537,1.83690845966,0.982599973679,6.05763721466
3080,1.0,0.600689649582,0.982299983501,6.19058465958
3085,0.980000019073,3.10178279877,0.981599986553,6.30470943451
3090,0.980000019073,3.62017631531,0.981599986553,6.3280506134
3095,0.990000009537,10.837264061,0.981299996376,6.30528354645
3100,1.0,1.00453066826,0.980899989605,6.31770420074
3105,0.990000009537,2.49301171303,0.980599999428,6.31744432449
3110,0.97000002861,10.4583768845,0.980300009251,6.25692605972
3115,0.990000009537,1.9195394516,0.980799973011,6.05793619156
3120,0.980000019073,2.44399309158,0.98140001297,6.03508424759
3125,1.0,0.745203256607,0.981100022793,6.03708314896
3130,0.990000009537,2.55769944191,0.981500029564,6.04668807983
3135,0.990000009537,2.33371829987,0.981100022793,6.00626373291
3140,1.0,2.44440793991,0.980700016022,6.21239805222
3145,0.990000009537,3.76122140884,0.979700028896,6.36208343506
3150,0.990000009537,1.27529752254,0.980599999428,6.38007450104
3155,1.0,0.928484559059,0.980599999428,6.33444881439
3160,0.990000009537,1.98080778122,0.980899989605,6.11035394669
3165,1.0,1.15417742729,0.981500029564,5.92491769791
3170,1.0,1.46956253052,0.981500029564,6.0903172493
3175,0.990000009537,1.60128998756,0.98140001297,6.16883420944
3180,0.990000009537,1.8854072094,0.981500029564,6.03436756134
3185,0.990000009537,3.23802685738,0.981999993324,5.98413562775
3190,0.990000009537,1.27128911018,0.981199979782,6.14587163925
3195,1.0,2.44317817688,0.980899989605,6.25905227661
3200,1.0,0.587046384811,0.980799973011,6.25155925751
3205,1.0,0.628389954567,0.982100009918,6.04593753815
3210,0.990000009537,1.56415629387,0.982200026512,5.92311954498
3215,0.990000009537,2.64844942093,0.98189997673,5.88592195511
3220,0.949999988079,18.2790374756,0.982100009918,5.84190607071
3225,0.990000009537,4.65034103394,0.98189997673,5.90356826782
3230,0.980000019073,5.56197118759,0.982100009918,6.07108783722
3235,1.0,0.567573428154,0.981299996376,6.27705669403
3240,1.0,1.18486344814,0.981100022793,6.49180984497
3245,1.0,1.14193797112,0.980300009251,6.54902839661
3250,0.980000019073,2.33923220634,0.980799973011,6.31292772293
3255,0.990000009537,3.14824795723,0.981000006199,6.12032699585
3260,0.990000009537,1.3811507225,0.981500029564,6.07379579544
3265,0.990000009537,1.76765358448,0.982699990273,6.03394937515
3270,0.990000009537,3.62444829941,0.982699990273,5.96621704102
3275,1.0,1.05845451355,0.982699990273,5.86248731613
3280,1.0,1.03238081932,0.982599973679,5.74326944351
3285,0.990000009537,4.80809545517,0.982599973679,5.77831029892
3290,1.0,1.4226899147,0.98189997673,5.85551166534
3295,0.959999978542,8.25744819641,0.981500029564,5.92770624161
3300,0.980000019073,5.61756515503,0.981800019741,5.82393980026
3305,1.0,1.19831418991,0.982200026512,5.88666629791
3310,1.0,1.05726516247,0.982800006866,6.01986885071
3315,0.990000009537,2.82340526581,0.982200026512,6.05962562561
3320,0.97000002861,4.97885417938,0.981700003147,6.00716161728
3325,1.0,0.851547002792,0.981599986553,6.12816667557
3330,1.0,2.11465358734,0.981700003147,6.02042913437
3335,1.0,0.256943583488,0.981599986553,5.84164190292
3340,1.0,2.06847238541,0.981500029564,5.77654600143
3345,0.990000009537,3.71455860138,0.980599999428,5.83592844009
3350,0.990000009537,2.46987819672,0.98140001297,5.81107187271
3355,0.980000019073,3.70485305786,0.981700003147,6.01130390167
3360,1.0,1.16361951828,0.981199979782,6.0791888237
3365,1.0,3.01537227631,0.981100022793,5.95172405243
3370,0.990000009537,2.07854700089,0.981299996376,5.84054327011
3375,0.97000002861,10.0541706085,0.981599986553,5.72913217545
3380,0.980000019073,4.79916000366,0.981700003147,5.66884708405
3385,0.990000009537,3.46955275536,0.982100009918,5.64381980896
3390,1.0,1.46241474152,0.981999993324,5.72208738327
3395,0.990000009537,2.42881274223,0.982299983501,5.72304201126
3400,0.980000019073,7.69778060913,0.981999993324,5.77515697479
3405,0.980000019073,4.66322851181,0.98140001297,5.782330513
3410,0.990000009537,3.11095762253,0.981999993324,5.74834442139
3415,0.990000009537,2.61946868896,0.981800019741,5.86788272858
3420,1.0,0.463155388832,0.981800019741,5.9204826355
3425,0.990000009537,1.76308917999,0.982299983501,5.85765600204
3430,0.990000009537,2.7317070961,0.981500029564,5.77592182159
3435,0.990000009537,2.28417992592,0.982100009918,5.75174713135
3440,1.0,1.23965787888,0.98189997673,5.72799539566
3445,0.980000019073,3.85926413536,0.98189997673,5.71554088593
3450,1.0,0.654627203941,0.982200026512,5.68151712418
3455,0.990000009537,2.41690182686,0.982400000095,5.65943908691
3460,0.990000009537,5.55234336853,0.98189997673,5.69037818909
3465,0.959999978542,8.18815898895,0.982200026512,5.6325173378
3470,0.990000009537,1.43302106857,0.982100009918,5.59450864792
3475,1.0,0.953435063362,0.982699990273,5.65774679184
3480,0.990000009537,4.2893409729,0.982500016689,5.78087759018
3485,0.980000019073,5.19575643539,0.982400000095,5.89175415039
3490,0.990000009537,4.71371889114,0.982699990273,5.88187122345
3495,0.990000009537,2.59996461868,0.983099997044,5.80203008652
3500,0.990000009537,1.25658559799,0.982599973679,5.88459777832
3505,1.0,0.31994920969,0.981599986553,6.07496404648
3510,0.990000009537,2.43276166916,0.982400000095,5.96326303482
3515,0.980000019073,3.4622232914,0.982599973679,5.94114732742
3520,1.0,0.834567308426,0.981800019741,5.97674417496
3525,1.0,0.553263247013,0.981500029564,5.99513912201
3530,0.980000019073,2.61424803734,0.98189997673,5.9222035408
3535,1.0,1.46776247025,0.981700003147,5.93062639236
3540,0.990000009537,5.37691450119,0.981100022793,5.93945407867
3545,0.990000009537,1.51937961578,0.98140001297,6.07307004929
3550,1.0,0.96439409256,0.979499995708,6.38905525208
3555,1.0,0.639397382736,0.978999972343,6.52458572388
3560,0.990000009537,2.7677590847,0.979200005531,6.4905090332
3565,0.990000009537,3.35587477684,0.980199992657,6.14233541489
3570,1.0,0.619503676891,0.980700016022,5.97615718842
3575,1.0,2.55643606186,0.980799973011,6.06075429916
3580,1.0,1.0686404705,0.981000006199,6.13354253769
3585,1.0,0.783262848854,0.980400025845,6.12697076797
3590,0.97000002861,6.09968614578,0.980799973011,6.011054039
3595,1.0,0.804649293423,0.981299996376,5.76189184189
3600,1.0,1.76323378086,0.981700003147,5.65581083298
3605,1.0,0.449633866549,0.982100009918,5.62110948563
3610,1.0,0.563082933426,0.98189997673,5.63703250885
3615,1.0,0.910786926746,0.981599986553,5.67880105972
3620,1.0,1.15074765682,0.982200026512,5.7407617569
3625,1.0,1.44460272789,0.982699990273,5.75255060196
3630,1.0,1.28431034088,0.982800006866,5.7147936821
3635,1.0,0.262296020985,0.982699990273,5.72773170471
3640,0.990000009537,1.98835670948,0.982599973679,5.72544193268
3645,0.990000009537,7.93230819702,0.983200013638,5.65014600754
3650,1.0,0.346816807985,0.982599973679,5.64502334595
3655,0.980000019073,1.91178250313,0.982100009918,5.65352296829
3660,1.0,2.03415369987,0.98140001297,5.7143163681
3665,0.980000019073,10.5629281998,0.981199979782,5.79693746567
3670,0.990000009537,3.21185874939,0.982400000095,5.78614234924
3675,0.990000009537,3.60644316673,0.982200026512,5.75158071518
3680,0.980000019073,3.13988184929,0.982699990273,5.74399805069
3685,0.990000009537,2.24471139908,0.982200026512,5.78081703186
3690,1.0,0.430275410414,0.982200026512,5.75503540039
3695,1.0,1.63002848625,0.981700003147,5.78047466278
3700,1.0,1.80986201763,0.982400000095,5.83777713776
3705,1.0,0.732596874237,0.981500029564,5.8801112175
3710,0.980000019073,8.00720310211,0.981999993324,5.80190038681
3715,1.0,1.08214843273,0.982100009918,5.7117099762
3720,1.0,1.69668793678,0.981700003147,5.79248380661
3725,0.990000009537,2.06416893005,0.982299983501,5.85763025284
3730,1.0,0.773477017879,0.981700003147,5.83454322815
3735,0.990000009537,1.92299675941,0.981500029564,5.79036998749
3740,1.0,1.25639414787,0.982400000095,5.70126008987
3745,0.980000019073,2.63148450851,0.98290002346,5.68577480316
3750,0.990000009537,6.83470726013,0.982599973679,5.69310617447
3755,1.0,1.31288957596,0.983099997044,5.66493177414
3760,0.990000009537,1.02873802185,0.98290002346,5.71111917496
3765,0.990000009537,2.09141111374,0.982299983501,5.77483463287
3770,0.990000009537,1.35085725784,0.982599973679,5.83370065689
3775,0.990000009537,4.04120111465,0.98299998045,5.75756454468
3780,0.990000009537,1.77089428902,0.982800006866,5.71359729767
3785,1.0,1.48643362522,0.982500016689,5.69762897491
3790,1.0,1.13344156742,0.982699990273,5.62501907349
3795,1.0,0.815731287003,0.982400000095,5.69211912155
3800,1.0,0.926343142986,0.981700003147,5.88882446289
3805,0.980000019073,4.43170452118,0.98189997673,5.83640241623
3810,0.990000009537,4.48399925232,0.981700003147,5.77860212326
3815,1.0,1.12756347656,0.982100009918,5.67808485031
3820,1.0,1.20642411709,0.982200026512,5.64247465134
3825,1.0,0.130397856236,0.981800019741,5.70907974243
3830,0.990000009537,2.50248098373,0.982200026512,5.78883934021
3835,0.990000009537,2.70752120018,0.981800019741,5.82254886627
3840,0.97000002861,25.5629653931,0.981299996376,5.91795349121
3845,1.0,1.06565034389,0.981500029564,5.84725093842
3850,1.0,0.963044047356,0.982800006866,5.76135253906
3855,0.990000009537,3.12172937393,0.982500016689,5.82578372955
3860,1.0,1.21285390854,0.982400000095,5.91031312943
3865,1.0,0.670448899269,0.981999993324,5.97197198868
3870,0.990000009537,5.92531108856,0.982400000095,5.84502363205
3875,0.980000019073,4.60706281662,0.983200013638,5.71584939957
3880,1.0,0.800801634789,0.983099997044,5.71098899841
3885,0.980000019073,4.02036762238,0.983399987221,5.7273144722
3890,1.0,1.71915566921,0.983200013638,5.76680660248
3895,1.0,0.632806837559,0.98290002346,5.78839111328
3900,1.0,0.679548919201,0.982599973679,5.83616399765
3905,1.0,1.59107708931,0.981999993324,5.88536643982
3910,1.0,0.655147373676,0.981999993324,5.89597988129
3915,1.0,1.25197458267,0.981500029564,5.93237638474
3920,0.990000009537,2.47036910057,0.981599986553,6.02993202209
3925,0.990000009537,2.76176738739,0.981999993324,6.18231725693
3930,1.0,0.967861890793,0.982500016689,6.05313873291
3935,1.0,1.69624984264,0.982200026512,6.05315303802
3940,1.0,0.930851042271,0.982100009918,5.95523071289
3945,1.0,0.439924657345,0.982299983501,5.85804986954
3950,1.0,0.666498780251,0.98189997673,5.79946804047
3955,0.990000009537,2.360039711,0.982100009918,5.77317905426
3960,0.990000009537,4.50271606445,0.982500016689,5.68274593353
3965,0.990000009537,6.49275112152,0.982100009918,5.5842089653
3970,0.990000009537,2.2225356102,0.982800006866,5.47681760788
3975,1.0,1.18413996696,0.982500016689,5.49169921875
3980,0.990000009537,2.25332474709,0.982699990273,5.57248497009
3985,0.990000009537,1.94716513157,0.982699990273,5.60913658142
3990,0.980000019073,3.44568824768,0.982599973679,5.56238985062
3995,0.990000009537,4.22707128525,0.982699990273,5.58534574509
4000,0.990000009537,3.0380487442,0.982299983501,5.62363767624
4005,1.0,2.02079963684,0.98299998045,5.56865119934
4010,0.990000009537,1.59575796127,0.983200013638,5.46611595154
4015,0.990000009537,1.50690996647,0.98299998045,5.42975234985
4020,1.0,1.75506007671,0.983099997044,5.38209104538
4025,0.990000009537,4.38087081909,0.982800006866,5.38120889664
4030,1.0,1.32477760315,0.98290002346,5.41771554947
4035,0.990000009537,2.76144957542,0.98299998045,5.47709035873
4040,1.0,1.04325532913,0.982599973679,5.55012321472
4045,1.0,1.49425077438,0.98290002346,5.6533446312
4050,0.990000009537,1.51291549206,0.983099997044,5.62673568726
4055,0.990000009537,2.81395292282,0.982599973679,5.63983392715
4060,0.990000009537,2.76860976219,0.982400000095,5.62343549728
4065,1.0,1.93818247318,0.982699990273,5.69084739685
4070,0.959999978542,5.7652349472,0.982599973679,5.76430892944
4075,1.0,0.25921741128,0.982299983501,5.72749042511
4080,1.0,1.77441096306,0.982699990273,5.74193716049
4085,0.990000009537,2.88371753693,0.982500016689,5.81286716461
4090,0.990000009537,6.63110113144,0.981999993324,5.85514736176
4095,1.0,1.03515338898,0.981999993324,5.88352060318
4100,1.0,0.456134229898,0.982400000095,5.78078269958
4105,1.0,1.172503829,0.982800006866,5.72225522995
4110,0.980000019073,5.98161125183,0.98290002346,5.72783279419
4115,1.0,0.559084415436,0.983200013638,5.63010406494
4120,0.990000009537,2.29040551186,0.983799993992,5.61159276962
4125,1.0,0.936501860619,0.982800006866,5.67451667786
4130,0.959999978542,8.50825595856,0.982200026512,5.80991458893
4135,0.990000009537,1.43184065819,0.98189997673,5.86983919144
4140,1.0,1.33167970181,0.981800019741,5.82100820541
4145,1.0,1.65976989269,0.981999993324,5.71894931793
4150,1.0,1.45885002613,0.98189997673,5.76816177368
4155,0.980000019073,6.54683208466,0.981700003147,5.88742589951
4160,0.980000019073,3.5588350296,0.980899989605,6.0852394104
4165,1.0,1.49024426937,0.980300009251,6.11011171341
4170,0.990000009537,2.88470983505,0.981000006199,6.0761847496
4175,1.0,0.683264970779,0.981000006199,5.98165178299
4180,0.990000009537,1.83394145966,0.98140001297,5.9372253418
4185,0.990000009537,1.22347021103,0.981700003147,5.851770401
4190,1.0,1.90609931946,0.981800019741,5.84023141861
4195,1.0,1.16845619678,0.981700003147,5.85692739487
4200,0.990000009537,1.78774499893,0.982699990273,5.75746536255
4205,1.0,0.875788450241,0.983200013638,5.64748716354
4210,0.990000009537,2.08642244339,0.983200013638,5.61253929138
4215,1.0,1.09259009361,0.982699990273,5.68924379349
4220,1.0,1.76922738552,0.981999993324,5.8193025589
4225,1.0,0.8614538908,0.981700003147,5.82700014114
4230,0.990000009537,2.45416331291,0.981700003147,5.83558607101
4235,0.990000009537,4.07736873627,0.982299983501,5.73646497726
4240,1.0,0.491519212723,0.982200026512,5.72944116592
4245,0.990000009537,2.33830404282,0.982699990273,5.77611494064
4250,1.0,0.456327289343,0.98290002346,5.75798511505
4255,1.0,0.71114051342,0.982699990273,5.75886774063
4260,1.0,1.17808425426,0.982699990273,5.7185254097
4265,1.0,0.183992549777,0.982800006866,5.66263723373
4270,1.0,0.507344007492,0.982800006866,5.64845371246
4275,0.990000009537,1.80606710911,0.982599973679,5.6517868042
4280,1.0,0.799594521523,0.981999993324,5.70497608185
4285,0.990000009537,6.0866060257,0.982400000095,5.74970579147
4290,0.980000019073,3.17217493057,0.982500016689,5.74163818359
4295,1.0,0.664539039135,0.982299983501,5.71357059479
4300,1.0,0.749736726284,0.982599973679,5.62916612625
4305,0.990000009537,2.31500458717,0.982699990273,5.56832313538
4310,1.0,0.617625236511,0.98299998045,5.5776219368
4315,1.0,0.874172687531,0.983699977398,5.60920000076
4320,1.0,0.548721432686,0.983200013638,5.62281799316
4325,1.0,1.13123202324,0.983200013638,5.61725330353
4330,1.0,1.71864259243,0.982699990273,5.60879325867
4335,1.0,1.30119490623,0.98290002346,5.68871879578
4340,0.990000009537,3.53157138824,0.983099997044,5.74690198898
4345,0.990000009537,4.94380807877,0.982599973679,5.81726741791
4350,1.0,0.969199299812,0.983200013638,5.7514538765
4355,1.0,1.01317679882,0.982699990273,5.71090602875
4360,1.0,0.592889845371,0.98290002346,5.72639513016
4365,0.990000009537,2.37631344795,0.98290002346,5.75226736069
4370,1.0,1.09654998779,0.982500016689,5.6922044754
4375,0.990000009537,1.08063924313,0.982299983501,5.64708137512
4380,0.990000009537,6.62221765518,0.982299983501,5.63007688522
4385,0.990000009537,2.25625419617,0.982100009918,5.64775753021
4390,1.0,0.671006143093,0.982599973679,5.69252347946
4395,1.0,0.515070796013,0.981800019741,5.77525997162
4400,0.990000009537,1.38407278061,0.982500016689,5.83236074448
4405,1.0,0.86059242487,0.981999993324,5.8196554184
4410,0.990000009537,1.83075404167,0.981599986553,5.84846639633
4415,1.0,1.00875306129,0.981800019741,5.86766433716
4420,1.0,0.618766605854,0.981800019741,5.83527708054
4425,0.990000009537,2.98748636246,0.981299996376,5.71678590775
4430,0.990000009537,2.91635131836,0.981500029564,5.63484430313
4435,1.0,1.18490719795,0.981800019741,5.64921092987
4440,1.0,0.147039026022,0.982299983501,5.65318822861
4445,1.0,1.61065590382,0.981800019741,5.65247488022
4450,1.0,1.46211004257,0.981800019741,5.63433599472
4455,0.990000009537,4.14037942886,0.982100009918,5.62787771225
4460,1.0,0.479077726603,0.98189997673,5.6493139267
4465,0.990000009537,2.57672905922,0.982200026512,5.76838350296
4470,0.990000009537,2.02779889107,0.982400000095,5.87661457062
4475,1.0,1.37648308277,0.981999993324,5.88759613037
4480,0.990000009537,2.19189929962,0.982500016689,5.78738260269
4485,1.0,0.755049228668,0.982400000095,5.65455913544
4490,1.0,0.776514947414,0.98189997673,5.5976061821
4495,1.0,0.638990223408,0.98189997673,5.58220720291
4500,1.0,0.520907044411,0.981599986553,5.61054706573
4505,1.0,1.57646465302,0.981999993324,5.67449903488
4510,1.0,2.24886083603,0.982200026512,5.71544122696
4515,1.0,0.311480462551,0.982400000095,5.70708417892
4520,0.990000009537,1.90704989433,0.982599973679,5.69802761078
4525,1.0,1.98844897747,0.981999993324,5.64585065842
4530,1.0,0.772515654564,0.98189997673,5.54405403137
4535,1.0,1.14343214035,0.982599973679,5.49576711655
4540,0.990000009537,3.25708937645,0.98290002346,5.48847913742
4545,0.990000009537,1.45089840889,0.983399987221,5.49843883514
4550,0.990000009537,1.42352640629,0.983299970627,5.53602552414
4555,1.0,0.951462507248,0.983500003815,5.58072137833
4560,1.0,1.19547605515,0.983299970627,5.56927728653
4565,1.0,0.491237819195,0.982800006866,5.60229873657
4570,0.980000019073,2.46172761917,0.982699990273,5.66944265366
4575,1.0,0.508141338825,0.982599973679,5.64745569229
4580,1.0,0.777514636517,0.982699990273,5.58108520508
4585,1.0,1.26786065102,0.982400000095,5.52775621414
4590,1.0,0.631998360157,0.982699990273,5.58031368256
4595,1.0,0.652747511864,0.98290002346,5.63794660568
4600,1.0,0.654402256012,0.982200026512,5.71975231171
4605,0.990000009537,4.7805519104,0.981999993324,5.78165578842
4610,1.0,0.860278427601,0.982299983501,5.74941396713
4615,0.990000009537,2.93327784538,0.982500016689,5.72232961655
4620,1.0,0.777088999748,0.982599973679,5.69172620773
4625,1.0,1.05918478966,0.982699990273,5.69168043137
4630,1.0,0.705741047859,0.982699990273,5.72816896439
4635,0.990000009537,2.33466959,0.982500016689,5.74858999252
4640,1.0,0.350281596184,0.982699990273,5.75047969818
4645,0.990000009537,1.4340569973,0.982500016689,5.79730606079
4650,1.0,1.16208410263,0.98299998045,5.73182010651
4655,1.0,0.119772724807,0.98290002346,5.71925878525
4660,1.0,0.284116029739,0.982800006866,5.70442962646
